Landmarks,Gesture
"[ 6.95798099e-01  6.43137574e-01  1.14527190e-07  7.34265387e-01
  5.55127501e-01 -3.88279819e-04  7.51885831e-01  4.76838827e-01
 -1.30396513e-02  7.68697262e-01  4.05791581e-01 -2.57432386e-02
  7.98125803e-01  3.65545452e-01 -4.14095670e-02  6.82130039e-01
  4.34089869e-01 -3.98225635e-02  6.29135251e-01  3.43801677e-01
 -5.34839146e-02  5.98109484e-01  2.92343140e-01 -6.23123609e-02
  5.72711825e-01  2.53245890e-01 -6.92431480e-02  6.40018880e-01
  4.61456537e-01 -4.25812230e-02  6.03822351e-01  4.16120350e-01
 -4.29179855e-02  6.16610527e-01  4.43135440e-01 -2.95705162e-02
  6.34127438e-01  4.71830547e-01 -2.42456887e-02  6.05708122e-01
  5.05518973e-01 -4.31642123e-02  5.82392514e-01  4.63284433e-01
 -4.16358151e-02  5.92952549e-01  4.85576242e-01 -2.27670725e-02
  6.06430292e-01  5.11831164e-01 -1.39933750e-02  5.75909853e-01
  5.52245200e-01 -4.35250327e-02  5.57075679e-01  5.03755331e-01
 -3.89507264e-02  5.70104480e-01  5.25986791e-01 -2.11505406e-02
  5.83032191e-01  5.51708043e-01 -9.86329652e-03]",C
"[ 6.95181370e-01  6.41213179e-01  1.27618421e-07  7.32382059e-01
  5.64579248e-01 -8.54736287e-03  7.52645373e-01  4.80051309e-01
 -2.33572945e-02  7.69414127e-01  4.05078232e-01 -3.68669219e-02
  7.99249828e-01  3.59712124e-01 -5.27837276e-02  6.93238616e-01
  4.35556978e-01 -4.43281345e-02  6.49989188e-01  3.39508802e-01
 -6.05516993e-02  6.21830165e-01  2.83953071e-01 -6.77217543e-02
  5.99973977e-01  2.42190197e-01 -7.23981857e-02  6.52154267e-01
  4.61169660e-01 -4.54016253e-02  6.06412530e-01  4.09063339e-01
 -5.74511327e-02  6.16542995e-01  4.41128254e-01 -4.82548513e-02
  6.36345208e-01  4.72485751e-01 -4.12965566e-02  6.15685165e-01
  5.00288904e-01 -4.50477749e-02  5.81798673e-01  4.59929347e-01
 -5.51974289e-02  5.90940714e-01  4.87768441e-01 -3.95518616e-02
  6.07240677e-01  5.12883365e-01 -2.86388490e-02  5.83099961e-01
  5.42226136e-01 -4.46473248e-02  5.60115933e-01  5.00369072e-01
 -4.74690273e-02  5.71207881e-01  5.26744306e-01 -3.23245451e-02
  5.83977044e-01  5.51404774e-01 -2.05804687e-02]",D
"[ 6.74663961e-01  6.43862784e-01  7.63174000e-07  7.11361885e-01
  5.63714385e-01 -7.75338104e-03  7.31755495e-01  4.79292631e-01
 -2.26197746e-02  7.48567224e-01  4.06256676e-01 -3.72548290e-02
  7.77026892e-01  3.61526370e-01 -5.27113155e-02  6.67222083e-01
  4.34581131e-01 -4.49461751e-02  6.47566736e-01  3.22300136e-01
 -6.27350435e-02  6.36381745e-01  2.58349955e-01 -7.05913454e-02
  6.29311264e-01  2.09293440e-01 -7.33779669e-02  6.23031259e-01
  4.58079815e-01 -4.66132686e-02  5.72888970e-01  3.63514304e-01
 -6.00741617e-02  5.39444387e-01  3.07312131e-01 -6.41433448e-02
  5.14586687e-01  2.70665765e-01 -6.63168505e-02  5.87463915e-01
  4.96744484e-01 -4.46789339e-02  5.63088179e-01  4.53216791e-01
 -5.07761203e-02  5.81472516e-01  4.74936217e-01 -3.99864092e-02
  5.98484814e-01  5.03511846e-01 -2.97656879e-02  5.59369147e-01
  5.41174352e-01 -4.36269976e-02  5.53072572e-01  5.16266942e-01
 -4.18471731e-02  5.69974542e-01  5.38042784e-01 -2.76388545e-02
  5.83251119e-01  5.60319722e-01 -1.41926529e-02]",A
"[ 6.65081084e-01  6.45570040e-01  7.44038744e-07  7.01802015e-01
  5.63852310e-01 -5.76511864e-03  7.23692179e-01  4.79283839e-01
 -2.08110400e-02  7.41307616e-01  4.06404555e-01 -3.60029750e-02
  7.70244539e-01  3.61681908e-01 -5.21089807e-02  6.58966303e-01
  4.34994280e-01 -4.51166034e-02  6.38301730e-01  3.22851062e-01
 -6.40294999e-02  6.26514912e-01  2.57845402e-01 -7.30015039e-02
  6.19299293e-01  2.08078146e-01 -7.65429214e-02  6.14827216e-01
  4.58901584e-01 -4.75098826e-02  5.65197766e-01  3.61423761e-01
 -6.27391338e-02  5.32350063e-01  3.04749340e-01 -6.77549317e-02
  5.08424997e-01  2.68521369e-01 -7.04885200e-02  5.79026461e-01
  4.97528315e-01 -4.57691252e-02  5.56307852e-01  4.51239735e-01
 -5.17679565e-02  5.73245823e-01  4.73103642e-01 -3.91856469e-02
  5.89121759e-01  5.02292752e-01 -2.77735926e-02  5.50487578e-01
  5.41866302e-01 -4.47784103e-02  5.44268012e-01  5.10161936e-01
 -4.15974930e-02  5.60861588e-01  5.32327414e-01 -2.51442958e-02
  5.73731363e-01  5.56223094e-01 -1.02153625e-02]",B
"[ 6.60003543e-01  6.46590769e-01  6.94984408e-07  6.96873009e-01
  5.60713828e-01 -1.41293288e-03  7.18166769e-01  4.77655411e-01
 -1.34391077e-02  7.34461665e-01  4.05636638e-01 -2.61040162e-02
  7.61504650e-01  3.61955553e-01 -3.93611826e-02  6.53323352e-01
  4.31283385e-01 -3.91016491e-02  6.31007969e-01  3.20651412e-01
 -5.61085343e-02  6.15625143e-01  2.56965190e-01 -6.39958456e-02
  6.07115149e-01  2.07569778e-01 -6.69511259e-02  6.08375132e-01
  4.54529762e-01 -4.23015915e-02  5.55876374e-01  3.62714410e-01
 -5.65650463e-02  5.21551847e-01  3.08773786e-01 -6.15775436e-02
  4.98048961e-01  2.73876011e-01 -6.41239360e-02  5.72274983e-01
  4.93173182e-01 -4.09852006e-02  5.49168825e-01  4.56327438e-01
 -4.50737663e-02  5.65244317e-01  4.77239460e-01 -3.35971601e-02
  5.81327200e-01  5.04509866e-01 -2.30346639e-02  5.42653620e-01
  5.38955092e-01 -4.00714129e-02  5.35430491e-01  5.16067624e-01
 -3.49692553e-02  5.51964223e-01  5.37743568e-01 -1.92609131e-02
  5.65124929e-01  5.59016109e-01 -4.89056576e-03]",C
"[ 6.54531717e-01  6.41790867e-01  5.10902112e-07  6.89798832e-01
  5.57524681e-01  1.83959724e-03  7.13355660e-01  4.76873815e-01
 -7.54387304e-03  7.26174831e-01  4.04932231e-01 -1.79685075e-02
  7.49681056e-01  3.56740952e-01 -3.02711260e-02  6.46855891e-01
  4.29427832e-01 -3.21081653e-02  6.15528166e-01  3.18868756e-01
 -4.66933809e-02  5.96382499e-01  2.56577790e-01 -5.55569045e-02
  5.83757818e-01  2.07857355e-01 -5.97984158e-02  6.03173792e-01
  4.50758755e-01 -3.40731628e-02  5.45558095e-01  3.69916558e-01
 -3.55471894e-02  5.15529811e-01  3.31783533e-01 -3.31876427e-02
  4.95618433e-01  3.09634387e-01 -3.32828984e-02  5.68195343e-01
  4.87242639e-01 -3.25889923e-02  5.38169742e-01  4.57160145e-01
 -2.60435436e-02  5.54722190e-01  4.76805300e-01 -1.38587700e-02
  5.72573841e-01  5.03683329e-01 -6.46259775e-03  5.37745774e-01
  5.31583369e-01 -3.16022113e-02  5.25799274e-01  5.15671909e-01
 -2.25529131e-02  5.43097973e-01  5.36828578e-01 -8.71806033e-03
  5.59163988e-01  5.57876825e-01  2.80095940e-03]",D
"[ 6.41446710e-01  6.30405188e-01  1.75652843e-07  6.85716271e-01
  5.54383814e-01 -7.46139465e-03  7.06631958e-01  4.74846035e-01
 -1.90625601e-02  7.19333172e-01  3.97532642e-01 -2.93971822e-02
  7.42611229e-01  3.47211808e-01 -4.08576354e-02  6.41157031e-01
  4.23480898e-01 -3.01581193e-02  5.91442168e-01  3.41017306e-01
 -3.73882987e-02  5.59313416e-01  3.04377496e-01 -3.75858396e-02
  5.36225140e-01  2.82128632e-01 -3.76761593e-02  5.94517767e-01
  4.50034469e-01 -3.11005469e-02  5.40160656e-01  3.80032867e-01
 -3.63567546e-02  5.51205397e-01  4.03080612e-01 -2.84775030e-02
  5.71928322e-01  4.33631033e-01 -2.15960164e-02  5.57856321e-01
  4.89301950e-01 -3.03375758e-02  5.20819187e-01  4.38314855e-01
 -3.21937799e-02  5.36947906e-01  4.60714102e-01 -1.91951338e-02
  5.56435764e-01  4.87154514e-01 -1.12904934e-02  5.27823329e-01
  5.32242596e-01 -3.01395804e-02  5.15688956e-01  5.11486650e-01
 -3.07241939e-02  5.34599304e-01  5.31497240e-01 -2.16571074e-02
  5.51339984e-01  5.48552155e-01 -1.41707500e-02]",A
"[ 6.33928478e-01  6.28153563e-01  2.46955182e-07  6.77854180e-01
  5.51720679e-01 -8.71335249e-03  6.98333085e-01  4.69742090e-01
 -1.97465066e-02  7.09820211e-01  3.93344432e-01 -2.99379472e-02
  7.33880520e-01  3.43515664e-01 -4.11213674e-02  6.31502986e-01
  4.15659100e-01 -2.60279570e-02  5.83330870e-01  3.37868899e-01
 -3.45670506e-02  5.49325168e-01  3.02002192e-01 -3.69474627e-02
  5.26110232e-01  2.79556394e-01 -3.81090753e-02  5.85716724e-01
  4.43845779e-01 -2.81000808e-02  5.22691965e-01  3.65040421e-01
 -3.47733833e-02  5.18863082e-01  3.71545374e-01 -3.15160267e-02
  5.30306697e-01  3.94653141e-01 -2.68947873e-02  5.48720300e-01
  4.84675169e-01 -2.87616570e-02  5.12446821e-01  4.38406795e-01
 -3.33521403e-02  5.26754677e-01  4.61190820e-01 -2.40807552e-02
  5.45411646e-01  4.88202035e-01 -1.66365784e-02  5.18901050e-01
  5.29395521e-01 -3.01897563e-02  5.07385552e-01  5.11592865e-01
 -3.20517458e-02  5.24487078e-01  5.31711102e-01 -2.37877257e-02
  5.40537655e-01  5.49101174e-01 -1.56821422e-02]",B
"[ 6.20002627e-01  6.26002431e-01  6.67942231e-07  6.66240036e-01
  5.51657319e-01 -9.03000683e-03  6.88906908e-01  4.73971903e-01
 -1.94893982e-02  7.05409527e-01  3.97160381e-01 -2.72267498e-02
  7.25740552e-01  3.45695764e-01 -3.70347761e-02  6.22079551e-01
  4.16740596e-01 -3.59982625e-02  5.79665661e-01  3.21097076e-01
 -4.36614566e-02  5.54861844e-01  2.70205826e-01 -4.52481881e-02
  5.34181476e-01  2.30743691e-01 -4.53229733e-02  5.74232221e-01
  4.39179093e-01 -3.71361002e-02  5.25450051e-01  3.39687347e-01
 -4.39744703e-02  4.95916486e-01  2.79810429e-01 -4.91948463e-02
  4.74794030e-01  2.37804860e-01 -5.21978065e-02  5.35459101e-01
  4.78215367e-01 -3.54917943e-02  4.88036335e-01  4.20241654e-01
 -4.68490198e-02  4.56166983e-01  3.85537356e-01 -6.06995039e-02
  4.35458183e-01  3.67176890e-01 -6.99288100e-02  5.06830812e-01
  5.23693621e-01 -3.22866589e-02  5.01548767e-01  5.08482277e-01
 -4.18567620e-02  5.14061570e-01  5.23810446e-01 -4.38809283e-02
  5.27844012e-01  5.40801823e-01 -4.35815901e-02]",C
"[ 6.14522219e-01  6.37612224e-01  7.88047771e-07  6.56001747e-01
  5.57105660e-01 -4.42997040e-03  6.76192641e-01  4.75309640e-01
 -1.48907788e-02  6.93725109e-01  3.95979464e-01 -2.20211651e-02
  7.16985524e-01  3.42095256e-01 -3.17157768e-02  6.13186598e-01
  4.20511037e-01 -4.44434285e-02  5.88604033e-01  3.04326296e-01
 -5.54626510e-02  5.74422657e-01  2.40271702e-01 -5.77204600e-02
  5.61552525e-01  1.90045804e-01 -5.77701628e-02  5.66401362e-01
  4.42859024e-01 -4.70061041e-02  5.21179557e-01  3.34328771e-01
 -6.30125254e-02  4.96034384e-01  2.68543810e-01 -6.97536618e-02
  4.77034658e-01  2.19748899e-01 -7.21650049e-02  5.26738226e-01
  4.81184483e-01 -4.52106297e-02  4.68832731e-01  4.08458740e-01
 -6.29324466e-02  4.35278296e-01  3.52990389e-01 -7.69342631e-02
  4.12223250e-01  3.16585600e-01 -8.52266476e-02  4.97308850e-01
  5.25842011e-01 -4.06781584e-02  4.81281459e-01  5.01298070e-01
 -5.05479090e-02  4.94430840e-01  5.20166039e-01 -4.85568084e-02
  5.11320114e-01  5.42205036e-01 -4.52346131e-02]",D
"[ 6.12945020e-01  6.33996069e-01  7.82572329e-07  6.54639304e-01
  5.52928627e-01 -6.61466410e-03  6.74980760e-01  4.70990449e-01
 -1.82752181e-02  6.92210674e-01  3.93339038e-01 -2.66548283e-02
  7.13713884e-01  3.38733256e-01 -3.78263369e-02  6.11605406e-01
  4.18466449e-01 -4.66185436e-02  5.86966217e-01  3.03628832e-01
 -5.96034266e-02  5.71493447e-01  2.39141434e-01 -6.38390705e-02
  5.57789028e-01  1.88230783e-01 -6.53714985e-02  5.64134121e-01
  4.41347003e-01 -4.90012914e-02  5.20049632e-01  3.32996219e-01
 -6.48558512e-02  4.95347291e-01  2.65517890e-01 -7.28683993e-02
  4.76686388e-01  2.15849668e-01 -7.69591257e-02  5.24652243e-01
  4.80378598e-01 -4.72910181e-02  4.68609899e-01  4.07652259e-01
 -6.51284754e-02  4.36510623e-01  3.52227896e-01 -8.03021044e-02
  4.14343238e-01  3.16477627e-01 -9.01627094e-02  4.95606363e-01
  5.24706006e-01 -4.31253538e-02  4.82276678e-01  5.02274334e-01
 -5.52685969e-02  4.97045338e-01  5.18311262e-01 -5.55468388e-02
  5.14448047e-01  5.37258029e-01 -5.39992005e-02]",A
"[ 6.11329913e-01  6.29555881e-01  7.82488826e-07  6.52954221e-01
  5.48567832e-01 -7.66590796e-03  6.73544943e-01  4.67835426e-01
 -1.90979131e-02  6.90766692e-01  3.90872836e-01 -2.74931118e-02
  7.10713446e-01  3.36988956e-01 -3.83575931e-02  6.08518600e-01
  4.10027266e-01 -4.26433124e-02  5.83916366e-01  2.97436416e-01
 -5.48053384e-02  5.68435788e-01  2.34060183e-01 -5.92349507e-02
  5.53933203e-01  1.83793038e-01 -6.10044897e-02  5.61695993e-01
  4.33817804e-01 -4.47285064e-02  5.17195821e-01  3.27436507e-01
 -5.99874593e-02  4.92567778e-01  2.62160063e-01 -6.79238439e-02
  4.73415703e-01  2.14282647e-01 -7.17829764e-02  5.23027718e-01
  4.73444819e-01 -4.32308242e-02  4.66163367e-01  4.03037190e-01
 -6.05406426e-02  4.34313118e-01  3.49652350e-01 -7.44430572e-02
  4.12157029e-01  3.16002667e-01 -8.30331147e-02  4.94677842e-01
  5.18960357e-01 -3.96894738e-02  4.78147238e-01  4.91212100e-01
 -5.11484630e-02  4.92557734e-01  5.06583571e-01 -5.01551665e-02
  5.10219812e-01  5.26986003e-01 -4.74179760e-02]",B
"[ 6.09007061e-01  6.21187568e-01  6.04905892e-07  6.52857661e-01
  5.47434807e-01 -9.06999316e-03  6.76034451e-01  4.67113733e-01
 -1.96327008e-02  6.92700565e-01  4.00831372e-01 -2.87761446e-02
  7.18204081e-01  3.56352150e-01 -3.93529497e-02  5.97715735e-01
  3.95561904e-01 -3.51958983e-02  5.95957220e-01  2.90498734e-01
 -4.95484248e-02  5.91301858e-01  2.28365958e-01 -5.68397865e-02
  5.89193583e-01  1.80477142e-01 -6.17956147e-02  5.53818107e-01
  4.08680320e-01 -3.94017845e-02  5.30412316e-01  3.08787525e-01
 -5.04644252e-02  5.14121413e-01  2.44903177e-01 -5.76538630e-02
  5.04711568e-01  1.96296826e-01 -6.35174811e-02  5.18044233e-01
  4.45876986e-01 -4.23447117e-02  4.88490403e-01  3.68089378e-01
 -5.44249043e-02  4.71040756e-01  3.12796146e-01 -6.83891848e-02
  4.61259633e-01  2.67563254e-01 -7.94949159e-02  4.90861505e-01
  4.97255385e-01 -4.46714424e-02  4.53686893e-01  4.80958790e-01
 -6.16694801e-02  4.25935268e-01  4.66280282e-01 -7.32037723e-02
  4.02764022e-01  4.50542629e-01 -7.98065215e-02]",C
"[ 6.08430445e-01  6.27942264e-01  6.08982702e-07  6.53317988e-01
  5.49663842e-01 -7.69949472e-03  6.75038815e-01  4.66181606e-01
 -1.64068136e-02  6.91323400e-01  3.99942338e-01 -2.34432835e-02
  7.20262408e-01  3.62185359e-01 -3.17293964e-02  5.92468023e-01
  3.97386074e-01 -3.27737480e-02  5.91312051e-01  2.91312963e-01
 -4.51177880e-02  5.89724183e-01  2.29227170e-01 -5.14660552e-02
  5.89805126e-01  1.82070255e-01 -5.59235290e-02  5.47005832e-01
  4.13665682e-01 -3.65816429e-02  5.24216354e-01  3.10075462e-01
 -4.43356931e-02  5.10491490e-01  2.46041149e-01 -4.84109484e-02
  5.00748992e-01  1.98269248e-01 -5.28201722e-02  5.10229349e-01
  4.52060282e-01 -3.95692922e-02  4.80689496e-01  3.72184813e-01
 -4.90042754e-02  4.64908123e-01  3.17232519e-01 -6.18291721e-02
  4.54871207e-01  2.73014456e-01 -7.27857575e-02  4.83157694e-01
  5.04394889e-01 -4.19452153e-02  4.38808173e-01  4.87531871e-01
 -5.69039360e-02  4.07060206e-01  4.78439480e-01 -6.77889064e-02
  3.79913747e-01  4.66975719e-01 -7.47313425e-02]",D
"[ 6.16899312e-01  6.27202272e-01  5.98358781e-07  6.60512984e-01
  5.49405754e-01 -9.94449854e-03  6.80770695e-01  4.69900638e-01
 -2.20336393e-02  6.95087373e-01  4.01344478e-01 -3.20843793e-02
  7.22194552e-01  3.58713180e-01 -4.33503501e-02  6.01748347e-01
  3.96172732e-01 -4.05031852e-02  5.97145617e-01  2.89328337e-01
 -5.54563552e-02  5.90823412e-01  2.27163851e-01 -6.25868067e-02
  5.85080564e-01  1.78486139e-01 -6.77892193e-02  5.55359125e-01
  4.13958222e-01 -4.53501977e-02  5.27249873e-01  3.09753120e-01
 -5.72535172e-02  5.09402514e-01  2.45681643e-01 -6.28056601e-02
  4.95930672e-01  1.97253212e-01 -6.78892657e-02  5.18249214e-01
  4.55194592e-01 -4.90480736e-02  4.84883755e-01  3.76302183e-01
 -6.25923350e-02  4.65909153e-01  3.18608195e-01 -7.61798322e-02
  4.53524292e-01  2.71850705e-01 -8.71268436e-02  4.91821826e-01
  5.10365069e-01 -5.20662405e-02  4.44076657e-01  4.92679387e-01
 -7.01060146e-02  4.10101771e-01  4.82583046e-01 -8.13587084e-02
  3.81648451e-01  4.69939381e-01 -8.82368907e-02]",A
"[ 6.37317777e-01  6.46732926e-01  3.57451853e-07  6.70893610e-01
  5.61249673e-01  4.28008428e-03  6.80598617e-01  4.74106967e-01
 -3.28761875e-03  6.79848194e-01  3.98273766e-01 -9.91290528e-03
  6.91592515e-01  3.44920427e-01 -1.90205015e-02  6.30102158e-01
  4.33163464e-01 -4.58451286e-02  6.08644724e-01  3.18782866e-01
 -6.65610433e-02  5.92774868e-01  2.51408666e-01 -7.50407055e-02
  5.81328034e-01  1.99063733e-01 -7.97497705e-02  5.90129614e-01
  4.55688864e-01 -5.59306629e-02  5.42290986e-01  3.37162375e-01
 -7.35451579e-02  5.10648370e-01  2.71815330e-01 -7.94267431e-02
  4.87753332e-01  2.22163826e-01 -8.40099454e-02  5.54792106e-01
  4.91731018e-01 -6.24530055e-02  5.07599831e-01  3.89865190e-01
 -7.79008716e-02  4.80209589e-01  3.27616900e-01 -8.69606435e-02
  4.62006330e-01  2.79331446e-01 -9.39039439e-02  5.25450170e-01
  5.37090302e-01 -6.64655566e-02  4.69747245e-01  4.87743884e-01
 -8.38901550e-02  4.37002480e-01  4.59025025e-01 -9.17152390e-02
  4.11304176e-01  4.30529267e-01 -9.55988914e-02]",B
"[ 6.08275890e-01  6.81133509e-01 -5.12153974e-07  5.53456366e-01
  6.11152649e-01 -5.20769320e-03  5.31998575e-01  5.16456902e-01
 -1.20821903e-02  5.29135644e-01  4.42386031e-01 -2.29317565e-02
  5.37029803e-01  3.89800161e-01 -3.53047363e-02  6.00062191e-01
  4.28768009e-01 -1.27699813e-02  5.99936306e-01  3.46337795e-01
 -3.19670960e-02  6.01769447e-01  2.90166587e-01 -4.41769212e-02
  6.04842246e-01  2.43140802e-01 -5.36448695e-02  6.33069038e-01
  4.42278296e-01 -2.32217871e-02  5.53440154e-01  4.38242286e-01
 -6.16239868e-02  5.19441843e-01  5.03080070e-01 -7.14270845e-02
  5.09266436e-01  5.56190252e-01 -6.98227137e-02  6.51274145e-01
  4.73545343e-01 -3.45408134e-02  5.64913392e-01  4.73888069e-01
 -7.22262859e-02  5.33524334e-01  5.34579754e-01 -6.84405193e-02
  5.20662546e-01  5.83488166e-01 -5.64468987e-02  6.58993304e-01
  5.13410568e-01 -4.64185700e-02  5.86718380e-01  5.10670185e-01
 -7.45332688e-02  5.57092130e-01  5.51068902e-01 -7.25853741e-02
  5.42798877e-01  5.88355780e-01 -6.32366389e-02]",C
"[ 6.09485209e-01  7.23091483e-01 -3.73313668e-07  5.48431754e-01
  6.66953683e-01 -1.23465220e-02  5.15162945e-01  5.95402479e-01
 -2.67075002e-02  4.96235222e-01  5.37669539e-01 -4.47109826e-02
  4.86296356e-01  4.88459229e-01 -6.40285090e-02  5.73589087e-01
  4.70316589e-01 -1.69121381e-02  5.64291775e-01  3.88807416e-01
 -4.36089002e-02  5.63551009e-01  3.30618709e-01 -6.29633516e-02
  5.64792633e-01  2.79645085e-01 -7.68812746e-02  6.09251499e-01
  4.77815926e-01 -2.66510826e-02  5.24151266e-01  4.84835416e-01
 -7.05747381e-02  4.95476842e-01  5.58389425e-01 -8.39031041e-02
  4.89674360e-01  6.13300979e-01 -8.34950954e-02  6.29177392e-01
  5.08557022e-01 -3.83868888e-02  5.34329891e-01  5.34368217e-01
 -7.98741058e-02  5.13490796e-01  6.04515016e-01 -7.55796582e-02
  5.09951472e-01  6.55180573e-01 -6.19752929e-02  6.37184501e-01
  5.49324691e-01 -5.16159572e-02  5.60791671e-01  5.67320406e-01
 -8.21172297e-02  5.38248301e-01  6.15383565e-01 -7.94005468e-02
  5.30778885e-01  6.53445005e-01 -6.84694499e-02]",D
"[ 6.21556759e-01  7.35591769e-01 -3.90471854e-07  5.54330409e-01
  6.74496293e-01 -5.34005975e-03  5.19976914e-01  6.08134329e-01
 -2.07110420e-02  4.99615103e-01  5.53949773e-01 -4.11981083e-02
  4.89899963e-01  5.06496489e-01 -6.31749406e-02  5.84096551e-01
  4.80492383e-01 -1.66990850e-02  5.68921328e-01  3.96604389e-01
 -4.28635255e-02  5.65903366e-01  3.36125672e-01 -6.20411709e-02
  5.64600527e-01  2.83409715e-01 -7.64188990e-02  6.16580486e-01
  4.88466322e-01 -3.08693592e-02  5.25032222e-01  4.99662489e-01
 -7.26749897e-02  4.97310340e-01  5.72849393e-01 -8.39166418e-02
  4.92980272e-01  6.26719058e-01 -8.37626010e-02  6.32768333e-01
  5.19927442e-01 -4.62796241e-02  5.34220934e-01  5.47975123e-01
 -8.35595429e-02  5.16190052e-01  6.15127325e-01 -7.61640072e-02
  5.15281200e-01  6.64783180e-01 -6.28028959e-02  6.37216032e-01
  5.60721636e-01 -6.29667938e-02  5.58239400e-01  5.78241646e-01
 -9.07324925e-02  5.37168443e-01  6.24103069e-01 -8.65060911e-02
  5.30822456e-01  6.60834134e-01 -7.58065283e-02]",A
"[ 6.28170729e-01  7.39558101e-01  4.86026806e-07  5.60659766e-01
  6.81951165e-01 -1.62480352e-03  5.24583101e-01  6.18304849e-01
 -1.51654715e-02  5.00262976e-01  5.69510520e-01 -3.64890806e-02
  4.70771790e-01  5.24592042e-01 -5.76580614e-02  5.80978036e-01
  4.98486757e-01 -1.43635245e-02  5.62547684e-01  4.06499833e-01
 -4.15856801e-02  5.54300785e-01  3.46801460e-01 -5.93141131e-02
  5.52851319e-01  2.93390751e-01 -6.91674724e-02  6.06318712e-01
  5.02949715e-01 -3.35348137e-02  5.56336582e-01  4.18676317e-01
 -6.71796352e-02  5.32527685e-01  3.54256034e-01 -8.81131664e-02
  5.15377045e-01  2.99972922e-01 -9.78838652e-02  6.25496745e-01
  5.27234852e-01 -5.30379787e-02  5.29330134e-01  5.34097493e-01
 -9.12136659e-02  4.94093359e-01  5.96202612e-01 -9.57386792e-02
  4.77815092e-01  6.48111463e-01 -8.76563936e-02  6.30980790e-01
  5.66205502e-01 -7.33350813e-02  5.50835252e-01  5.83124340e-01
 -9.59463269e-02  5.18948376e-01  6.22206330e-01 -9.33278427e-02
  5.00716686e-01  6.56818926e-01 -8.48690420e-02]",B
"[ 6.35800660e-01  7.37481534e-01  6.32256103e-07  5.60113370e-01
  6.76440299e-01  4.61691897e-03  5.30811846e-01  6.16392493e-01
 -9.62699298e-03  5.12105465e-01  5.66788197e-01 -3.33344601e-02
  4.94354635e-01  5.17721474e-01 -5.61132878e-02  5.93591034e-01
  4.93247628e-01 -8.86037853e-03  5.85808456e-01  3.96135747e-01
 -3.34255621e-02  5.86241543e-01  3.33002806e-01 -4.77442853e-02
  5.92419028e-01  2.76458889e-01 -5.50876036e-02  6.14748001e-01
  4.98972744e-01 -3.09445430e-02  5.59563696e-01  4.12707865e-01
 -6.29347041e-02  5.37859559e-01  3.42071474e-01 -7.82953352e-02
  5.24058998e-01  2.85265297e-01 -8.45998377e-02  6.26027048e-01
  5.25271893e-01 -5.34001067e-02  5.24022102e-01  5.34071863e-01
 -8.71222839e-02  4.95979398e-01  5.99040508e-01 -8.52664411e-02
  4.89866018e-01  6.51979804e-01 -7.39876851e-02  6.25361383e-01
  5.63591003e-01 -7.68962950e-02  5.41258931e-01  5.83998442e-01
 -9.58523378e-02  5.10436237e-01  6.23251855e-01 -9.20457467e-02
  4.94745344e-01  6.56367302e-01 -8.38501230e-02]",C
"[ 6.37685359e-01  7.33172059e-01  6.08305129e-07  5.61482012e-01
  6.71931505e-01  2.94878171e-03  5.31864762e-01  6.10151529e-01
 -1.21133374e-02  5.11451662e-01  5.60155869e-01 -3.53765078e-02
  4.92156088e-01  5.12673795e-01 -5.80054335e-02  5.99256873e-01
  4.89659727e-01 -1.58269294e-02  5.92175424e-01  3.93469781e-01
 -4.19270918e-02  5.93655288e-01  3.29834700e-01 -5.76337837e-02
  5.99904835e-01  2.72834271e-01 -6.58489317e-02  6.17923081e-01
  4.96753573e-01 -3.55037637e-02  5.60202420e-01  4.10342515e-01
 -6.79196492e-02  5.37949264e-01  3.40945601e-01 -8.23703408e-02
  5.23937523e-01  2.85411179e-01 -8.83720666e-02  6.25711799e-01
  5.24191499e-01 -5.50642982e-02  5.22325099e-01  5.28097630e-01
 -8.79808590e-02  4.97958481e-01  5.91952741e-01 -8.44324008e-02
  4.96649563e-01  6.45710170e-01 -7.22292438e-02  6.21119618e-01
  5.63578129e-01 -7.57077113e-02  5.36965966e-01  5.76909006e-01
 -9.49940383e-02  5.09163320e-01  6.16497159e-01 -9.05814320e-02
  4.97767329e-01  6.52325094e-01 -8.17293301e-02]",D
